,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,E_UNINSUR,E_DAYPOP,Dem_Percent,Rep_Percent,Deaths
46113,14005.0,3592.0,2929.0,7271.0,1160.0,9226.0,1463.0,885.0,5201.0,1668.0,780.0,13412.0,0.0,40.0,1255.0,831.0,478.0,305.0,5601.0,16852.0,0.314794387932291,0.5840505568341517,13.0
46115,6552.0,3144.0,2623.0,755.0,34.0,27971.0,500.0,1288.0,1584.0,1074.0,165.0,238.0,51.0,154.0,215.0,12.0,131.0,295.0,485.0,5660.0,0.314794387932291,0.5840505568341517,19.0
46121,9859.0,3128.0,2745.0,4467.0,1147.0,11101.0,1112.0,666.0,3960.0,1752.0,695.0,8886.0,26.0,244.0,354.0,453.0,627.0,69.0,2952.0,10331.0,0.314794387932291,0.5840505568341517,12.0
46123,5549.0,3074.0,2595.0,1239.0,118.0,24308.0,487.0,1139.0,1264.0,637.0,225.0,978.0,0.0,167.0,356.0,34.0,172.0,138.0,797.0,4944.0,0.314794387932291,0.5840505568341517,21.0
46125,8339.0,3979.0,3494.0,819.0,100.0,26263.0,560.0,1633.0,1989.0,1017.0,232.0,338.0,46.0,130.0,143.0,30.0,130.0,171.0,698.0,6833.0,0.314794387932291,0.5840505568341517,28.0
46127,14751.0,6459.0,5861.0,645.0,257.0,37326.0,691.0,2197.0,3815.0,1439.0,303.0,986.0,36.0,706.0,310.0,44.0,205.0,119.0,827.0,15334.0,0.314794387932291,0.5840505568341517,39.0
46129,5498.0,3005.0,2376.0,594.0,141.0,27095.0,485.0,1282.0,1233.0,758.0,126.0,1013.0,20.0,245.0,451.0,35.0,119.0,187.0,478.0,5818.0,0.314794387932291,0.5840505568341517,17.0
46135,22580.0,9728.0,8840.0,2865.0,375.0,26831.0,1269.0,3714.0,4909.0,2782.0,657.0,2124.0,149.0,1071.0,835.0,52.0,500.0,2017.0,2034.0,24398.0,0.314794387932291,0.5840505568341517,59.0
47001,75346.0,34737.0,30393.0,12659.0,2888.0,25353.0,7498.0,13616.0,16095.0,13869.0,2762.0,7380.0,571.0,2339.0,4134.0,368.0,1898.0,1118.0,8329.0,82863.0,0.32284008675424175,0.6188681733307203,241.0
47003,45660.0,18499.0,16608.0,9508.0,1774.0,19855.0,6508.0,6351.0,12108.0,6821.0,1995.0,9935.0,1816.0,431.0,2813.0,822.0,1078.0,552.0,7658.0,41467.0,0.32284008675424175,0.6188681733307203,105.0
47005,16345.0,8973.0,6837.0,3521.0,1027.0,19168.0,2500.0,3489.0,3275.0,3742.0,601.0,1051.0,112.0,89.0,2559.0,210.0,414.0,191.0,2501.0,13549.0,0.32284008675424175,0.6188681733307203,59.0
47007,13240.0,5704.0,4480.0,2595.0,634.0,16631.0,2096.0,2179.0,2703.0,3058.0,300.0,1134.0,39.0,56.0,1592.0,153.0,310.0,1239.0,1794.0,9655.0,0.32284008675424175,0.6188681733307203,37.0
47009,124435.0,55541.0,48674.0,17626.0,5450.0,24507.0,11061.0,21382.0,26869.0,19360.0,3278.0,10289.0,1096.0,1845.0,6873.0,644.0,2359.0,1997.0,15315.0,107533.0,0.32284008675424175,0.6188681733307203,210.0
47011,101004.0,41928.0,37823.0,19263.0,5453.0,22294.0,11844.0,15094.0,22850.0,18501.0,3326.0,12527.0,1457.0,1182.0,4263.0,877.0,2197.0,2884.0,14514.0,95121.0,0.32284008675424175,0.6188681733307203,311.0
47013,40361.0,20165.0,15902.0,8979.0,1812.0,17242.0,8013.0,7388.0,8497.0,8585.0,1272.0,1344.0,37.0,791.0,3095.0,200.0,1227.0,522.0,5676.0,34904.0,0.32284008675424175,0.6188681733307203,113.0
47015,13786.0,6039.0,5405.0,2462.0,821.0,20974.0,2016.0,2349.0,2971.0,2979.0,395.0,689.0,73.0,80.0,1275.0,77.0,332.0,184.0,1877.0,9529.0,0.32284008675424175,0.6188681733307203,58.0
47017,28511.0,13182.0,11096.0,5346.0,1404.0,19461.0,4121.0,5330.0,6180.0,5554.0,872.0,4191.0,39.0,92.0,2201.0,164.0,839.0,963.0,3529.0,26204.0,0.32284008675424175,0.6188681733307203,127.0
47019,57298.0,27820.0,24090.0,13060.0,2381.0,19385.0,8083.0,10569.0,11048.0,12797.0,2061.0,2655.0,72.0,831.0,4839.0,288.0,1325.0,1650.0,8405.0,41303.0,0.32284008675424175,0.6188681733307203,160.0
47021,39324.0,15767.0,14520.0,5882.0,1651.0,23730.0,4549.0,4762.0,9528.0,6063.0,1149.0,2383.0,177.0,568.0,2125.0,266.0,406.0,344.0,5164.0,27216.0,0.32284008675424175,0.6188681733307203,71.0
47023,17270.0,7006.0,5943.0,3229.0,1244.0,19059.0,2036.0,2675.0,3889.0,2161.0,588.0,2404.0,85.0,108.0,1147.0,95.0,330.0,1206.0,2324.0,14693.0,0.32284008675424175,0.6188681733307203,55.0
47025,31841.0,14955.0,12696.0,7342.0,1254.0,18322.0,5600.0,5486.0,6311.0,6976.0,1001.0,1333.0,90.0,258.0,3575.0,120.0,797.0,1183.0,3601.0,31260.0,0.32284008675424175,0.6188681733307203,89.0
47027,7802.0,4271.0,3174.0,1684.0,204.0,16802.0,1434.0,1730.0,1624.0,1682.0,160.0,362.0,62.0,59.0,958.0,31.0,221.0,104.0,1072.0,6326.0,0.32284008675424175,0.6188681733307203,30.0
47029,35453.0,17406.0,14788.0,9747.0,2089.0,18113.0,5621.0,6465.0,7433.0,7779.0,1582.0,2194.0,105.0,157.0,4715.0,275.0,1090.0,346.0,5996.0,29436.0,0.32284008675424175,0.6188681733307203,140.0
47031,53151.0,23481.0,21131.0,11173.0,2599.0,21123.0,6054.0,8581.0,12831.0,10658.0,1936.0,5526.0,546.0,690.0,3334.0,782.0,1157.0,686.0,7577.0,53052.0,0.32284008675424175,0.6188681733307203,161.0
47033,14599.0,6427.0,5572.0,2549.0,463.0,19270.0,2291.0,2460.0,3544.0,2754.0,458.0,3475.0,315.0,107.0,849.0,127.0,296.0,218.0,2389.0,12317.0,0.32284008675424175,0.6188681733307203,59.0
47035,57064.0,28373.0,23923.0,9206.0,2190.0,21674.0,7307.0,15802.0,10588.0,12634.0,1531.0,2728.0,352.0,447.0,4428.0,292.0,1203.0,696.0,8391.0,51448.0,0.32284008675424175,0.6188681733307203,167.0
47037,648048.0,287824.0,259557.0,117756.0,29316.0,28971.0,59322.0,69402.0,140485.0,73022.0,25963.0,278177.0,24637.0,62056.0,4235.0,6861.0,19378.0,23370.0,104849.0,801469.0,0.32284008675424175,0.6188681733307203,1190.0
47039,11675.0,6843.0,5045.0,2496.0,550.0,23760.0,1690.0,2577.0,2413.0,2414.0,479.0,884.0,82.0,111.0,1345.0,71.0,202.0,236.0,1471.0,10543.0,0.32284008675424175,0.6188681733307203,60.0
47041,18968.0,9411.0,6998.0,3673.0,911.0,22451.0,3018.0,3135.0,4176.0,3346.0,455.0,1898.0,479.0,34.0,1254.0,123.0,414.0,369.0,3133.0,15024.0,0.32284008675424175,0.6188681733307203,70.0
47043,50115.0,20938.0,18469.0,7188.0,2000.0,22191.0,5301.0,7243.0,12164.0,8074.0,1708.0,4882.0,192.0,524.0,2939.0,318.0,1032.0,569.0,6380.0,42699.0,0.32284008675424175,0.6188681733307203,134.0
47045,38156.0,16744.0,15088.0,5988.0,1472.0,22925.0,3989.0,5877.0,9324.0,6587.0,1562.0,7462.0,112.0,726.0,1307.0,269.0,1090.0,562.0,4243.0,42173.0,0.32284008675424175,0.6188681733307203,112.0
47047,38664.0,15938.0,14681.0,5545.0,1848.0,28946.0,3528.0,6511.0,8438.0,6241.0,1127.0,12299.0,86.0,354.0,2118.0,278.0,635.0,447.0,4283.0,30809.0,0.32284008675424175,0.6188681733307203,106.0
47049,17922.0,8952.0,7326.0,4366.0,699.0,16283.0,3554.0,3348.0,4007.0,4333.0,548.0,499.0,0.0,77.0,1909.0,138.0,568.0,161.0,2920.0,15102.0,0.32284008675424175,0.6188681733307203,58.0
47051,41069.0,18841.0,16126.0,6201.0,2106.0,23099.0,5306.0,7450.0,8764.0,7579.0,1375.0,4357.0,407.0,135.0,2286.0,159.0,947.0,2033.0,4324.0,34175.0,0.32284008675424175,0.6188681733307203,119.0
47053,49632.0,22198.0,19255.0,9393.0,2516.0,20189.0,5405.0,8463.0,12239.0,8123.0,2112.0,11160.0,63.0,395.0,2261.0,427.0,1202.0,1100.0,6395.0,45871.0,0.32284008675424175,0.6188681733307203,177.0
47055,29064.0,13829.0,11327.0,5049.0,1458.0,20182.0,3964.0,5159.0,6251.0,4868.0,1122.0,4329.0,197.0,371.0,2397.0,147.0,759.0,732.0,4134.0,26608.0,0.32284008675424175,0.6188681733307203,99.0
47057,22724.0,10870.0,8888.0,4759.0,1137.0,18475.0,3655.0,3879.0,4902.0,4717.0,544.0,1013.0,147.0,24.0,3462.0,189.0,411.0,180.0,2816.0,17576.0,0.32284008675424175,0.6188681733307203,58.0
47059,68596.0,32076.0,28489.0,14780.0,3110.0,19998.0,9562.0,12735.0,14090.0,14844.0,1879.0,4396.0,518.0,494.0,7937.0,575.0,1411.0,1794.0,9242.0,69980.0,0.32284008675424175,0.6188681733307203,224.0
47061,13574.0,6387.0,5331.0,3858.0,472.0,15581.0,2740.0,2617.0,3058.0,3609.0,505.0,2422.0,13.0,89.0,1493.0,204.0,336.0,195.0,2420.0,10187.0,0.32284008675424175,0.6188681733307203,47.0
47063,62863.0,27004.0,24401.0,13594.0,3256.0,20675.0,8388.0,10563.0,14757.0,11701.0,2355.0,10942.0,2334.0,938.0,2544.0,357.0,1604.0,767.0,10569.0,69316.0,0.32284008675424175,0.6188681733307203,175.0
47065,344772.0,152697.0,135974.0,53698.0,15737.0,27464.0,30801.0,52622.0,73523.0,48651.0,11859.0,97303.0,4993.0,16890.0,5985.0,2058.0,10561.0,9996.0,42203.0,389089.0,0.32284008675424175,0.6188681733307203,870.0
47067,6706.0,3616.0,2819.0,1816.0,422.0,15464.0,1141.0,1181.0,1422.0,1649.0,260.0,167.0,14.0,54.0,752.0,31.0,253.0,171.0,1003.0,5667.0,0.32284008675424175,0.6188681733307203,24.0
47069,26560.0,10854.0,8712.0,5985.0,2048.0,14954.0,4447.0,4077.0,5459.0,4257.0,819.0,11907.0,52.0,54.0,2388.0,130.0,958.0,3573.0,3373.0,23634.0,0.32284008675424175,0.6188681733307203,69.0
47071,25969.0,13957.0,9889.0,5673.0,1817.0,20949.0,3870.0,5113.0,5465.0,5301.0,619.0,2016.0,29.0,58.0,2058.0,240.0,639.0,418.0,3976.0,23109.0,0.32284008675424175,0.6188681733307203,131.0
47073,56741.0,26819.0,23414.0,9511.0,2487.0,21259.0,7541.0,10049.0,12269.0,12269.0,1902.0,2517.0,175.0,975.0,5714.0,229.0,1065.0,549.0,6550.0,42744.0,0.32284008675424175,0.6188681733307203,192.0
47075,18389.0,8354.0,6995.0,4297.0,952.0,18998.0,2744.0,2780.0,4481.0,3410.0,638.0,10090.0,166.0,205.0,803.0,151.0,846.0,229.0,3002.0,15944.0,0.32284008675424175,0.6188681733307203,51.0
47077,27963.0,12820.0,10916.0,5702.0,1379.0,19847.0,3573.0,4405.0,6709.0,4603.0,1109.0,3375.0,84.0,161.0,2951.0,207.0,714.0,289.0,3446.0,24652.0,0.32284008675424175,0.6188681733307203,79.0
47079,32279.0,17030.0,13317.0,6260.0,1792.0,21941.0,3825.0,6609.0,6850.0,6545.0,990.0,3955.0,121.0,145.0,4108.0,194.0,897.0,554.0,4481.0,30798.0,0.32284008675424175,0.6188681733307203,107.0
47081,24354.0,10280.0,8812.0,4281.0,1055.0,18147.0,4169.0,3595.0,5425.0,4907.0,549.0,2175.0,53.0,167.0,2915.0,327.0,577.0,1492.0,3985.0,18764.0,0.32284008675424175,0.6188681733307203,50.0
47083,8356.0,4184.0,3311.0,1771.0,278.0,19230.0,1128.0,1536.0,1951.0,1832.0,199.0,587.0,13.0,82.0,963.0,110.0,156.0,202.0,1149.0,6304.0,0.32284008675424175,0.6188681733307203,20.0
47085,18322.0,8880.0,7360.0,2969.0,899.0,21883.0,1960.0,3299.0,4121.0,3276.0,714.0,1137.0,26.0,27.0,1881.0,117.0,387.0,226.0,2332.0,16059.0,0.32284008675424175,0.6188681733307203,61.0
47087,11555.0,5823.0,4552.0,2735.0,709.0,18452.0,2186.0,2219.0,2293.0,2630.0,411.0,436.0,12.0,49.0,1496.0,29.0,221.0,194.0,1629.0,8503.0,0.32284008675424175,0.6188681733307203,47.0
47089,52166.0,23583.0,19979.0,8357.0,2716.0,21603.0,6824.0,9306.0,11039.0,10180.0,1597.0,3898.0,479.0,481.0,5680.0,392.0,994.0,1652.0,6807.0,42002.0,0.32284008675424175,0.6188681733307203,121.0
47091,18089.0,8940.0,7110.0,3785.0,715.0,17273.0,3499.0,3484.0,3130.0,4122.0,332.0,939.0,37.0,70.0,1975.0,235.0,523.0,1853.0,2047.0,15201.0,0.32284008675424175,0.6188681733307203,37.0
47093,440732.0,196985.0,180558.0,65635.0,15723.0,28255.0,29582.0,60514.0,95328.0,55458.0,13815.0,73669.0,5291.0,26127.0,9477.0,2307.0,11959.0,12229.0,48464.0,483474.0,0.32284008675424175,0.6188681733307203,912.0
47095,7725.0,2596.0,2150.0,1495.0,293.0,11875.0,1622.0,1100.0,1268.0,1327.0,336.0,2451.0,41.0,95.0,252.0,70.0,286.0,2618.0,613.0,6560.0,0.32284008675424175,0.6188681733307203,35.0
47097,27619.0,11275.0,9833.0,6471.0,1561.0,15715.0,4628.0,3564.0,6479.0,5619.0,1527.0,10772.0,124.0,110.0,1689.0,252.0,898.0,2852.0,4120.0,25089.0,0.32284008675424175,0.6188681733307203,81.0
47099,42084.0,18165.0,15932.0,8050.0,2144.0,19298.0,5933.0,7066.0,10514.0,7137.0,1256.0,2328.0,399.0,331.0,2784.0,369.0,1157.0,441.0,6760.0,37614.0,0.32284008675424175,0.6188681733307203,125.0
47101,12010.0,5456.0,4768.0,2333.0,512.0,17962.0,1762.0,2203.0,2727.0,2290.0,312.0,754.0,125.0,0.0,1119.0,66.0,362.0,223.0,1739.0,10354.0,0.32284008675424175,0.6188681733307203,53.0
47103,33498.0,15318.0,13702.0,5372.0,1262.0,21686.0,4099.0,5867.0,7662.0,6489.0,1271.0,4107.0,118.0,102.0,2533.0,204.0,838.0,417.0,4197.0,27338.0,0.32284008675424175,0.6188681733307203,106.0
47105,49749.0,22008.0,19912.0,7708.0,2346.0,28191.0,5255.0,11537.0,10028.0,8259.0,1533.0,5303.0,1124.0,673.0,2735.0,354.0,820.0,460.0,6231.0,40225.0,0.32284008675424175,0.6188681733307203,101.0
47107,52409.0,23301.0,20187.0,9472.0,2344.0,20615.0,6360.0,9383.0,11516.0,9921.0,1554.0,5137.0,405.0,186.0,4323.0,297.0,1107.0,1042.0,7100.0,48902.0,0.32284008675424175,0.6188681733307203,178.0
47109,26138.0,11978.0,9796.0,5845.0,1476.0,17516.0,3859.0,4870.0,5956.0,5221.0,751.0,2508.0,167.0,180.0,2174.0,149.0,674.0,358.0,3823.0,22080.0,0.32284008675424175,0.6188681733307203,111.0
47111,22582.0,9909.0,8640.0,4697.0,1018.0,17386.0,3878.0,3347.0,5574.0,4221.0,894.0,1602.0,241.0,252.0,1928.0,242.0,492.0,306.0,3337.0,16808.0,0.32284008675424175,0.6188681733307203,80.0
47113,98364.0,42267.0,36253.0,19046.0,4852.0,23398.0,8566.0,13739.0,22968.0,15296.0,3935.0,42009.0,777.0,1539.0,2343.0,555.0,2732.0,3973.0,12253.0,117916.0,0.32284008675424175,0.6188681733307203,220.0
47115,28261.0,12994.0,11282.0,5663.0,1011.0,21127.0,4636.0,4846.0,6124.0,6380.0,1129.0,2086.0,126.0,274.0,2636.0,258.0,880.0,289.0,4209.0,23867.0,0.32284008675424175,0.6188681733307203,74.0
47117,30977.0,13188.0,11724.0,4749.0,1634.0,21241.0,3840.0,4350.0,7494.0,5089.0,1146.0,4197.0,290.0,299.0,1845.0,231.0,652.0,386.0,4843.0,27277.0,0.32284008675424175,0.6188681733307203,93.0
47119,82729.0,35566.0,32112.0,13103.0,3678.0,23259.0,7668.0,11546.0,19772.0,12021.0,3126.0,16560.0,989.0,1664.0,3869.0,583.0,1958.0,1258.0,10317.0,77514.0,0.32284008675424175,0.6188681733307203,160.0
47121,11694.0,5634.0,4677.0,2491.0,834.0,18465.0,2082.0,2120.0,2519.0,3254.0,425.0,567.0,0.0,0.0,2065.0,193.0,281.0,136.0,1951.0,8737.0,0.32284008675424175,0.6188681733307203,28.0
47123,45002.0,20823.0,17497.0,8413.0,2593.0,19880.0,6952.0,8021.0,9943.0,8614.0,1002.0,3698.0,338.0,341.0,4794.0,529.0,989.0,586.0,6723.0,40430.0,0.32284008675424175,0.6188681733307203,105.0
47125,182015.0,73698.0,64818.0,28961.0,7845.0,22867.0,9870.0,14969.0,50071.0,21995.0,8293.0,61775.0,2081.0,3700.0,3612.0,1662.0,2955.0,3415.0,20703.0,164000.0,0.32284008675424175,0.6188681733307203,235.0
47127,6348.0,2934.0,2444.0,755.0,358.0,25687.0,737.0,1265.0,1331.0,1085.0,169.0,389.0,0.0,13.0,554.0,48.0,84.0,121.0,802.0,7772.0,0.32284008675424175,0.6188681733307203,21.0
47129,21866.0,8909.0,7342.0,4117.0,703.0,16927.0,3063.0,3262.0,4462.0,4301.0,521.0,1422.0,113.0,39.0,2567.0,188.0,408.0,3101.0,2366.0,16699.0,0.32284008675424175,0.6188681733307203,62.0
47131,31378.0,14631.0,12496.0,5903.0,1800.0,21929.0,4107.0,5557.0,7030.0,5686.0,1418.0,4936.0,327.0,279.0,1719.0,125.0,935.0,539.0,4627.0,30175.0,0.32284008675424175,0.6188681733307203,109.0
47133,22109.0,10285.0,8719.0,4887.0,928.0,18679.0,3393.0,3960.0,5187.0,3709.0,471.0,741.0,22.0,104.0,2477.0,284.0,473.0,293.0,2850.0,18136.0,0.32284008675424175,0.6188681733307203,64.0
47135,7851.0,4578.0,3247.0,1834.0,385.0,16597.0,1252.0,1523.0,1738.0,1492.0,227.0,500.0,5.0,12.0,1406.0,94.0,192.0,139.0,1337.0,7061.0,0.32284008675424175,0.6188681733307203,31.0
47137,5101.0,3451.0,2252.0,837.0,93.0,20590.0,943.0,1281.0,933.0,970.0,111.0,131.0,26.0,33.0,1010.0,18.0,129.0,97.0,868.0,4296.0,0.32284008675424175,0.6188681733307203,12.0
47139,16715.0,8181.0,6619.0,3104.0,878.0,20825.0,2672.0,3068.0,3598.0,3444.0,436.0,671.0,42.0,17.0,1842.0,145.0,330.0,246.0,2034.0,13276.0,0.32284008675424175,0.6188681733307203,39.0
47141,73237.0,32377.0,29423.0,17687.0,3309.0,21470.0,7445.0,11204.0,15573.0,10372.0,2474.0,7701.0,1668.0,1542.0,2964.0,572.0,1332.0,3107.0,10735.0,79940.0,0.32284008675424175,0.6188681733307203,164.0
47143,32272.0,14387.0,12307.0,7148.0,1715.0,19764.0,5034.0,5382.0,7496.0,7716.0,1116.0,2721.0,168.0,118.0,3626.0,236.0,847.0,924.0,4089.0,30539.0,0.32284008675424175,0.6188681733307203,107.0
47145,53413.0,25658.0,22070.0,9064.0,2418.0,23478.0,6312.0,10673.0,10710.0,11719.0,1510.0,3538.0,152.0,757.0,4278.0,278.0,1287.0,708.0,6403.0,50480.0,0.32284008675424175,0.6188681733307203,145.0
47147,67024.0,26279.0,24435.0,8149.0,3125.0,24049.0,6310.0,8452.0,17040.0,8766.0,2104.0,10492.0,819.0,548.0,2358.0,422.0,1050.0,767.0,8398.0,52264.0,0.32284008675424175,0.6188681733307203,168.0
47149,275461.0,105662.0,98454.0,35710.0,12074.0,25057.0,16634.0,24636.0,70395.0,25418.0,10191.0,69971.0,4506.0,10134.0,4503.0,2310.0,3405.0,5380.0,35543.0,250088.0,0.32284008675424175,0.6188681733307203,382.0
47151,22104.0,9891.0,8294.0,5981.0,1299.0,17680.0,3667.0,3249.0,5420.0,4686.0,614.0,493.0,0.0,41.0,2530.0,56.0,600.0,294.0,3929.0,20717.0,0.32284008675424175,0.6188681733307203,48.0
47153,14431.0,6371.0,5635.0,2636.0,654.0,22300.0,1815.0,2559.0,3246.0,2875.0,603.0,1823.0,31.0,84.0,1336.0,188.0,382.0,210.0,1660.0,10397.0,0.32284008675424175,0.6188681733307203,37.0
47155,92561.0,56136.0,36253.0,14033.0,4321.0,22125.0,11794.0,15326.0,20035.0,16192.0,2877.0,8261.0,1539.0,5430.0,7206.0,1081.0,1484.0,971.0,19416.0,87375.0,0.32284008675424175,0.6188681733307203,263.0
47157,936130.0,400572.0,345475.0,195530.0,53581.0,25913.0,79640.0,101631.0,242108.0,116384.0,47327.0,582054.0,18277.0,45440.0,4337.0,9398.0,32456.0,17393.0,142062.0,1064536.0,0.32284008675424175,0.6188681733307203,1774.0
47159,19092.0,8555.0,7387.0,2984.0,635.0,21354.0,2516.0,2811.0,4584.0,3274.0,380.0,1228.0,49.0,78.0,1754.0,203.0,386.0,218.0,2252.0,14971.0,0.32284008675424175,0.6188681733307203,44.0
47161,13311.0,6773.0,5245.0,2520.0,727.0,21598.0,1424.0,2391.0,2928.0,2631.0,330.0,1003.0,20.0,62.0,1533.0,27.0,179.0,115.0,1759.0,10740.0,0.32284008675424175,0.6188681733307203,47.0
47163,156850.0,73952.0,66279.0,27716.0,6760.0,24085.0,17257.0,30606.0,31700.0,30312.0,5460.0,9414.0,522.0,4007.0,9032.0,800.0,4274.0,2827.0,19532.0,159765.0,0.32284008675424175,0.6188681733307203,486.0
47165,166636.0,66931.0,61408.0,16818.0,5853.0,28393.0,13222.0,22893.0,41159.0,20177.0,6038.0,22730.0,1262.0,5724.0,4334.0,1004.0,2610.0,1382.0,18943.0,129381.0,0.32284008675424175,0.6188681733307203,344.0
47167,61433.0,23351.0,21486.0,7926.0,3666.0,23205.0,5860.0,7358.0,16208.0,8984.0,2406.0,14494.0,468.0,238.0,3117.0,273.0,777.0,811.0,6937.0,47088.0,0.32284008675424175,0.6188681733307203,132.0
47169,7859.0,3387.0,2928.0,1233.0,366.0,20298.0,1272.0,1123.0,1854.0,1349.0,352.0,1127.0,15.0,115.0,748.0,14.0,152.0,131.0,1079.0,6302.0,0.32284008675424175,0.6188681733307203,20.0
47171,18175.0,8834.0,7579.0,3683.0,874.0,21162.0,3037.0,3761.0,3604.0,4266.0,583.0,1073.0,286.0,271.0,1522.0,160.0,495.0,506.0,2140.0,16046.0,0.32284008675424175,0.6188681733307203,77.0
47173,19139.0,9043.0,7241.0,4279.0,763.0,18053.0,3367.0,2868.0,4426.0,3302.0,623.0,625.0,53.0,172.0,2232.0,220.0,481.0,162.0,2262.0,13302.0,0.32284008675424175,0.6188681733307203,42.0
47175,5578.0,2658.0,2089.0,1181.0,232.0,19945.0,797.0,1067.0,1101.0,1209.0,173.0,212.0,0.0,13.0,497.0,35.0,94.0,99.0,819.0,4110.0,0.32284008675424175,0.6188681733307203,23.0
47177,39867.0,17813.0,15440.0,8455.0,1457.0,20048.0,5940.0,6391.0,9514.0,7310.0,1675.0,5269.0,992.0,512.0,2392.0,316.0,1031.0,698.0,6241.0,36868.0,0.32284008675424175,0.6188681733307203,133.0
47179,124798.0,58045.0,52330.0,21605.0,3820.0,26083.0,10945.0,19968.0,24854.0,20716.0,4041.0,12746.0,326.0,4646.0,6319.0,529.0,3083.0,4723.0,14889.0,140280.0,0.32284008675424175,0.6188681733307203,324.0
47181,16967.0,7272.0,6018.0,3158.0,975.0,15812.0,3015.0,2899.0,3238.0,3085.0,480.0,1541.0,79.0,46.0,1667.0,17.0,195.0,2162.0,2174.0,15019.0,0.32284008675424175,0.6188681733307203,59.0
47183,34699.0,15512.0,13654.0,6900.0,2122.0,19516.0,3578.0,5436.0,6835.0,5683.0,1259.0,4401.0,34.0,353.0,1834.0,159.0,873.0,2601.0,4263.0,36631.0,0.32284008675424175,0.6188681733307203,96.0
47185,26086.0,11560.0,9827.0,5640.0,1279.0,17529.0,3717.0,4785.0,5841.0,4915.0,713.0,1504.0,80.0,139.0,2625.0,222.0,709.0,392.0,3243.0,22820.0,0.32284008675424175,0.6188681733307203,71.0
47187,193921.0,70861.0,68119.0,10742.0,4837.0,42675.0,6526.0,20766.0,55466.0,14217.0,4086.0,27024.0,1391.0,4741.0,1820.0,610.0,1558.0,647.0,11619.0,188797.0,0.32284008675424175,0.6188681733307203,268.0
47189,119584.0,47166.0,43817.0,12308.0,4491.0,28435.0,9130.0,16083.0,29368.0,14450.0,3782.0,15835.0,892.0,2014.0,4019.0,600.0,1444.0,1448.0,12946.0,96234.0,0.32284008675424175,0.6188681733307203,253.0
48001,58084.0,20122.0,16610.0,8288.0,1181.0,18623.0,8268.0,7712.0,11270.0,5944.0,1684.0,22915.0,1305.0,650.0,4564.0,760.0,1072.0,12432.0,8842.0,61857.0,0.3374479515553804,0.6093397204548479,171.0
48003,16126.0,5935.0,5412.0,1822.0,341.0,29363.0,2277.0,1723.0,4742.0,1935.0,465.0,8945.0,1086.0,142.0,1079.0,211.0,172.0,80.0,3589.0,13776.0,0.3374479515553804,0.6093397204548479,23.0
48005,87433.0,35947.0,30840.0,16909.0,3672.0,21521.0,11693.0,12470.0,23077.0,16331.0,3867.0,32906.0,3655.0,1795.0,7059.0,1319.0,1484.0,3210.0,16981.0,90243.0,0.3374479515553804,0.6093397204548479,206.0
48007,23889.0,15524.0,9550.0,4924.0,643.0,25906.0,2753.0,6056.0,4567.0,5250.0,642.0,7467.0,594.0,617.0,3581.0,307.0,423.0,432.0,4633.0,18420.0,0.3374479515553804,0.6093397204548479,81.0
48009,8853.0,4128.0,3336.0,953.0,144.0,28250.0,778.0,1511.0,2031.0,1337.0,167.0,952.0,146.0,27.0,415.0,40.0,72.0,94.0,1285.0,6886.0,0.3374479515553804,0.6093397204548479,18.0
48013,46343.0,17737.0,15161.0,7162.0,1609.0,21957.0,7049.0,6204.0,13109.0,6150.0,1650.0,29909.0,1955.0,38.0,5878.0,1219.0,652.0,403.0,9357.0,36910.0,0.3374479515553804,0.6093397204548479,108.0
48015,28724.0,12953.0,10786.0,2907.0,1019.0,27490.0,2674.0,4755.0,7125.0,3589.0,622.0,10243.0,821.0,119.0,1959.0,249.0,472.0,247.0,4942.0,28672.0,0.3374479515553804,0.6093397204548479,72.0
48019,20642.0,11573.0,8569.0,3049.0,551.0,26900.0,2152.0,4542.0,3763.0,3732.0,518.0,4107.0,151.0,24.0,3640.0,155.0,217.0,458.0,4319.0,14407.0,0.3374479515553804,0.6093397204548479,48.0
48021,75708.0,29433.0,25314.0,11638.0,3164.0,23605.0,10278.0,9485.0,19536.0,9611.0,1985.0,33488.0,4359.0,363.0,8462.0,1239.0,908.0,2193.0,16224.0,57541.0,0.3374479515553804,0.6093397204548479,150.0
48025,32462.0,10671.0,8933.0,5705.0,806.0,16509.0,6305.0,3636.0,6883.0,4471.0,1105.0,21599.0,1001.0,186.0,1552.0,580.0,663.0,7871.0,5315.0,31343.0,0.3374479515553804,0.6093397204548479,57.0
48027,321591.0,129753.0,106743.0,46467.0,12962.0,23335.0,20055.0,29763.0,90253.0,39637.0,13577.0,162817.0,6794.0,10796.0,8926.0,2632.0,5525.0,9232.0,45601.0,311558.0,0.3374479515553804,0.6093397204548479,427.0
48029,1789088.0,671214.0,613290.0,312307.0,69494.0,24525.0,190389.0,192436.0,475664.0,232814.0,73084.0,1258973.0,103526.0,105896.0,19028.0,28069.0,48809.0,34906.0,335698.0,1834736.0,0.3374479515553804,0.6093397204548479,2937.0
